Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
xZ4H38Ea1WU,"Matthew Perry: Friends, His Brutally Honest Memoir & True Legacy",The Take,Entertainment,24,2023-11-02,15:00:58,3182,73930,149,709
td9cnX_LtE0,"Female Horror Victim Tropes: ""Acceptable"" and ""Punishable"" Femininity",The Take,Entertainment,24,2023-10-31,15:00:47,1797,38247,121,821
ai4bI1ASYfs,Friends' Chandler Bing: The most important thing he teaches us,The Take,Entertainment,24,2023-10-30,16:00:01,2718,60426,22,61
6zU8JGh9e3c,Witches: the *real* reason everyone was so afraid of them,The Take,Entertainment,24,2023-10-30,15:00:06,353,6600,12,61
F_oU5hm7uAI,THIS is secretly the *scariest* type of horror movie...,The Take,Entertainment,24,2023-10-29,16:00:17,358,6871,11,61
tT099p8Kwxc,"Britney’s Book: Surprising Reveals, Dark Hidden Truths, & Timely Lessons | The Woman In Me",The Take,Entertainment,24,2023-10-28,15:00:50,4542,135584,443,775
lNIQNDvR5PA,Did you know how Halloween's Laurie became the first true Final Girl?,The Take,Entertainment,24,2023-10-27,15:00:43,315,5798,6,48
-4xnV0YFnd4,The Momager & Almond Mom Evolved From This Dark Trope,The Take,Entertainment,24,2023-10-26,15:00:00,1587,48554,145,1013
vDUE4KSjjYM,"Scorsese’s Killers of the Flower Moon, Explained + What Was Really True",The Take,Entertainment,24,2023-10-24,15:00:44,1562,46533,125,941
V1L2KiNk5zM,Frasier: Why The Sequel Is Dividing Viewers (Is it Any Good?),The Take,Entertainment,24,2023-10-21,15:00:16,1803,126540,973,966
pwoeR4eCJ5A,Succession’s Logan Roy vs Rupert Murdoch: Analyzing What Made The Moguls,The Take,Entertainment,24,2023-10-19,15:00:40,1005,33932,51,944
UAJFHOXBxA0,The Difficult Woman Trope: How The Label Evolved & Why It Sticks,The Take,Entertainment,24,2023-10-17,15:00:20,2730,86512,223,791
nPxVHcNZKS4,The Full Time Child Trend: A New Career Path for Millennials & Gen Z,The Take,Entertainment,24,2023-10-15,15:00:37,2965,92728,317,653
iShS4QmxkP8,Weird Girl Takeover: Why Everyone’s Embracing Their Kooky Side,The Take,Entertainment,24,2023-10-13,15:00:39,2021,46968,205,657
I8vITOimkio,Sex Education Ending Explained: Unpacking What Each Character's Story Represents,The Take,Entertainment,24,2023-10-11,15:00:12,1309,37435,100,1035
DCAZFj2hMr0,"Our exclusive new video series, why you haven't seen us, & more updates!",The Take,Entertainment,24,2023-10-08,15:00:07,310,6908,37,319
joufEDt_CRM,The Sopranos’ Carmela: The Layers of the Anti-Hero Wife,The Take,Entertainment,24,2023-10-07,15:00:29,1428,43933,208,796
WC47Q79mPEk,"Eternal Sunshine of the Spotless Mind, A Total Analysis | Total Take",The Take,Entertainment,24,2023-10-05,15:00:25,1240,27015,57,1497
huAtcg7SW9s,"Mean Girls, A Total Analysis | Total Take",The Take,Entertainment,24,2023-10-03,16:00:26,2582,58499,102,981
oKXpzz2Zj14,Trinity’s Motherly Dilemma: The Most Radical Plot in The Matrix Resurrections,The Take,Entertainment,24,2023-09-28,15:00:40,723,17423,85,873
o6Pt64mwFU8,The Bridezilla Trope: Why Brides Get Labeled “Difficult”,The Take,Entertainment,24,2023-09-26,15:00:42,1379,37473,207,695
xy7qX6CigwY,The Boho Woman Trope: From Quirky Sidekick To Beloved Icon,The Take,Entertainment,24,2023-09-23,15:00:50,2647,85044,258,1098
Csj6O3RyPI8,Hedy Lamarr: The scandalous Old Hollywood bombshell that invented wifi!,The Take,Entertainment,24,2023-09-22,15:05:17,1775,21098,23,50
Ddb2durN0gg,The Wire’s Bunny Colvin & His Quest to Disrupt The System,The Take,Entertainment,24,2023-09-21,15:00:19,631,12229,64,798
trolZRiIhRw,The big Drew Barrymore Show controversy explained (in under 60 seconds!),The Take,Entertainment,24,2023-09-20,16:33:42,475,14025,24,58
ldAYJegExJQ,"Jimmy Fallon, Lizzo, & The Downfall of Toxic Media Workplaces | Controversy Explained",The Take,Entertainment,24,2023-09-19,15:00:40,5031,216084,545,892
I4ftWi9g8Cc,Parks and Recreation’s Jerry: The Most Disrespected Sitcom Character... Ever?,The Take,Entertainment,24,2023-09-17,15:00:20,1055,33117,183,937
T-ndnzdNtFc,"The Cult of Greta Gerwig: Barbie, Little Women & More | Director Profile",The Take,Entertainment,24,2023-09-16,15:00:31,1392,32626,107,721
QbPMA7lRsEY,The Real Meaning of Barbie (And That Surprise Ending) | Feminism Series,The Take,Entertainment,24,2023-09-14,15:00:16,3229,93171,283,866
R4z5V1CmkmE,Ayo Edebiri: things you didn't know about the Bottoms & The Bear star!,The Take,Entertainment,24,2023-09-13,16:40:20,748,12034,7,38
Lwq8a17LqDc,The Sopranos’ Adriana: Why Her Story is The Darkest In The Show,The Take,Entertainment,24,2023-09-12,15:00:23,3456,120822,569,743
810yzegivtY,The Secret To Elemental's Major Comeback,The Take,Entertainment,24,2023-09-09,15:00:09,1420,43834,221,823
8UJH5Wy0II8,"Jimmy Fallon & The Tonight Show's secret dark side, explained",The Take,Entertainment,24,2023-09-08,14:00:05,569,23012,48,57
e9BLVYSoZV0,The Bear: Creating Chaos & Building Tension Through Sound,The Take,Entertainment,24,2023-09-07,15:00:25,1462,36862,81,1104
jvWTt2EvNO8,"Doja Cat's ""Demons"" music video - the best horror references, explained",The Take,Entertainment,24,2023-09-05,16:00:35,5465,136412,193,56
F7XUimnL6wU,Friends’ Phoebe: Why Her Dream of Motherhood Actually Makes So Much Sense,The Take,Entertainment,24,2023-09-05,15:00:04,1084,34383,84,690
fQeMICBo2Xg,Selena Gomez’s Mabel: Analyzing Her Cunning Character | Only Murders In The Building,The Take,Entertainment,24,2023-09-02,15:00:33,921,33243,36,608
c6CYIFCjaRQ,Gene Tierney: What you didn't know about the tragic Old Hollywood beauty,The Take,Entertainment,24,2023-09-01,16:46:42,1626,23457,26,47
lgraCyAc264,The Real Princess Diana: Parts Of Her Story You Didn’t Know,The Take,Entertainment,24,2023-08-31,17:00:25,1811,69461,232,984
QJwk7TpYmwo,Lady Gaga: Surprising things you never knew about the superstar!,The Take,Entertainment,24,2023-08-30,15:00:17,1140,25169,18,40
_hTY_w8Ga2w,"And Just Like That: Season 2 Finale, Samantha’s Return, & Finding Sex and the City’s Magic",The Take,Entertainment,24,2023-08-29,17:00:21,1544,76599,336,903
GjYtaBQr0Rg,"Suits' Rachel Zane, Analyzed: Unpacking Meghan Markle's Relatable Paralegal Icon",The Take,Entertainment,24,2023-08-26,15:00:17,817,28157,117,779
bvCO-D23g2I,The Blind Side v. Reality: How the Film Twisted the Narrative | Controversy Explained,The Take,Entertainment,24,2023-08-24,17:00:32,2319,61768,364,884
3yCBOY3nLfs,What happened when Samantha Jones finally appeared on And Just Like That,The Take,Entertainment,24,2023-08-24,16:21:44,1577,48675,96,50
I6R_eKPjTmY,"Josephine Baker: Dancer, singer, activist, & more! (6 things you didn't know about her)",The Take,Entertainment,24,2023-08-23,16:30:02,1509,22558,24,50
q7JzSy_OSc0,And Just Like That's 'New Samantha' - Why It Does & Doesn't Work,The Take,Entertainment,24,2023-08-22,17:00:25,1497,72608,259,743
BARaE4em_rs,Rihanna’s Motherhood Era: The Future of Her Creative Talents,The Take,Entertainment,24,2023-08-20,15:00:07,708,18644,84,627
5GC3PN1mbMc,"Depp v Heard, Today: How Opinions Majorly Shifted Since The Trial",The Take,Entertainment,24,2023-08-19,15:00:02,3157,100912,2258,666
sk4MNdUdBUw,Who's the *real* murderer on Only Murders In The Building?,The Take,Entertainment,24,2023-08-18,15:00:44,262,8585,14,56
WLU8t0Ji1Bc,"The Fascinating History of Mickey Mouse and Disney’s Crucial Copyright Battle, Explained",The Take,Entertainment,24,2023-08-17,17:00:31,650,18097,44,638
HfkHUxNS-9M,Marilyn Monroe: what you never knew about the iconic bombshell!,The Take,Entertainment,24,2023-08-16,15:00:15,11715,227735,112,49
-nV8RSZ17sU,The Wizard of Oz’s Bizarre History & Crazy Spinoffs,The Take,Entertainment,24,2023-08-15,17:00:00,973,21687,95,723
z4e7aX_NTxs,Suits: why the show is getting *billions* of views now!,The Take,Entertainment,24,2023-08-14,16:00:59,784,23432,41,49
L958yGseinY,Mission Impossible: The Reasons Dead Reckoning Failed Its Mission,The Take,Entertainment,24,2023-08-13,15:00:16,1830,70382,569,644
V2jjJkknfp0,The B**** Incognito Trope: Mean Girls Who Fake Nice,The Take,Entertainment,24,2023-08-12,15:00:32,2139,57857,200,734
H6axHzy3_Ac,Margot Robbie: Things You *Didn't Know* About The Superstar!,The Take,Entertainment,24,2023-08-11,14:30:06,1795,34801,28,48
2HQlOr5U-Wg,"Did Friends ""Jump The Shark""? Most Controversial, Unnecessary & Weirdest Storylines",The Take,Entertainment,24,2023-08-10,17:00:01,1367,49431,174,706
EkAg0BG2WAc,And Just Like That Finally Understands What It Should Be,The Take,Entertainment,24,2023-08-08,17:00:07,1737,77219,332,695
geV4WTnKrq8,Barbie: How it became such a *huge* success,The Take,Entertainment,24,2023-08-08,15:00:36,2246,44880,93,54
TxPcY9QaA8Q,Online Generations: How When We First Logged On Shaped Us,The Take,Entertainment,24,2023-08-06,15:00:25,1433,44212,136,781
ZujcMx6t2Po,"How The Graduate’s Quarter-Life Crisis Inspired Girls, Frances Ha and More",The Take,Entertainment,24,2023-08-05,15:00:31,1196,32005,64,956
SnyJUUPaIvg,Katharine Hepburn: Surprising things about the Old Hollywood icon,The Take,Entertainment,24,2023-08-04,16:20:01,5157,82948,63,46
owu7ssDcUUY,"Barbie: Greta & Margot's Best Easter Eggs, Secrets, References, & Hidden Surprises!",The Take,Entertainment,24,2023-08-03,17:00:34,1953,55986,128,595
BaODSKLwJtQ,Christopher Nolan: What you didn't know about the iconic director,The Take,Entertainment,24,2023-08-02,15:30:05,550,12862,5,35
bGPo8s-PYVM,From Step Brothers to Top Gun: Maverick - BROMANCE'S Big Comeback,The Take,Entertainment,24,2023-08-01,17:00:18,953,24248,117,613
s71KkZWBzck,Remembering Angus Cloud: Things you might not have known about the actor,The Take,Entertainment,24,2023-08-01,16:30:11,976,19283,14,54
uYk8lGq4LTU,Haunted Mansion movie vs ride: References in the new Disney movie,The Take,Entertainment,24,2023-07-31,15:00:45,290,6362,3,58
j-uJLRwDk_w,The Amnesia Trope: When Hollywood Gets It Right and SO Wrong,The Take,Entertainment,24,2023-07-30,15:00:35,1240,39051,73,801
9ZczMKaX9AU,"The Snow White Controversy, Explained: How Hollywood Gets In Its Own Way",The Take,Entertainment,24,2023-07-29,15:00:05,2482,82748,730,809
8u_K-HUre_A,Greta Gerwig: How she became one of the most successful modern directors,The Take,Entertainment,24,2023-07-28,15:00:07,1653,30388,30,59
j9A0m3OJPoU,"Barbie: How Greta Gerwig, Margot Robbie & Co Saved Barbie From Being Boxed In",The Take,Entertainment,24,2023-07-27,17:00:23,6247,184039,769,975
5HqpvtGbIH8,"Oppenheimer, Explained: The Devastating Ending + What Was Really True",The Take,Entertainment,24,2023-07-26,16:00:07,3246,135974,235,917
zEJRRJsw7T4,Jayne Mansfield: Things You Didn't Know About The Tragic Bombshell,The Take,Entertainment,24,2023-07-23,15:00:50,1609,53408,87,778
19d2xF1QWqM,Barbie Movie: What You Didn't Know About The New Blockbuster,The Take,Entertainment,24,2023-07-22,16:30:00,19879,317918,97,60
oHkqFzQUAVw,Policing Women’s Clothing Needs To Stop | FEMINISM,The Take,Entertainment,24,2023-07-22,15:00:38,2533,53724,357,785
9C8WaT-QxeI,Margot Robbie's Best Barbie Outfit References In Under 60 Seconds!,The Take,Entertainment,24,2023-07-20,16:00:10,8996,128106,51,53
1hXM_eqIU_Q,The Idol’s Original Version We Never Got To See | LOST SHOW,The Take,Entertainment,24,2023-07-19,17:00:01,2202,70249,258,786
Zl4dky968ZU,Elizabeth Taylor: What You Never Knew About The Iconic Beauty,The Take,Entertainment,24,2023-07-19,14:00:21,15196,244288,174,56
D-Sz2CA19fY,"How ""And Just Like That"" Lost Sex and the City's Magic",The Take,Entertainment,24,2023-07-17,17:00:08,3973,198447,853,631
Co19FGd5SYw,"Stranger Things' Queer Themes: Chosen Family, Community and Shame",The Take,Entertainment,24,2023-07-16,15:00:17,1268,23453,109,698
6lsR7F-_tC0,Grey’s Anatomy’s George Isn’t The “Nice Guy” You Remember,The Take,Entertainment,24,2023-07-15,15:00:03,1733,56037,277,712
m0-uZRKqtiQ,Why the WGA/SAG strike actually matters *explained in under 60 seconds*,The Take,Entertainment,24,2023-07-14,16:30:16,2447,44083,136,60
4iZCVaP_Aiw,Dark Truths of Reality TV Controversies: Exploitation for Entertainment,The Take,Entertainment,24,2023-07-13,17:00:02,1293,43025,83,783
McRH319GCWc,Anna May Wong: an Old Hollywood legend that shouldn't be forgotten,The Take,Entertainment,24,2023-07-12,15:00:09,2959,32389,44,49
T9tk02d3MR8,A Guide To Kim Wexler’s Moral Compass | Better Call Saul Explained,The Take,Entertainment,24,2023-07-11,17:00:30,1268,28831,111,756
toV_VpOk3pE,"Disney's Elemental shouldn't have flopped, so what went wrong?!",The Take,Entertainment,24,2023-07-11,15:00:40,4480,90369,329,60
1AtJLGGEix4,The Feminism of Hyper Femininity - More Than a Style,The Take,Entertainment,24,2023-07-09,15:00:01,3733,81807,251,624
Dy9EAt_DUvU,"In Hollywood, Sex is Out But Violence is Always In",The Take,Entertainment,24,2023-07-08,15:00:11,1481,36791,204,660
LCLCtA8uWog,Ava Gardner: What you didn't know about the Old Hollywood beauty,The Take,Entertainment,24,2023-07-07,15:30:06,10075,156697,123,55
6B6wYiddsD4,The Idol: Why HBO's Scandalous Show was Shockingly... Boring,The Take,Entertainment,24,2023-07-06,17:00:06,4151,155756,475,1043
M_fW7yIgMq8,"The Ingenue Trope: Innocent, Naive and On Her Way Out",The Take,Entertainment,24,2023-07-05,17:00:11,2360,72927,122,811
Iic65eH5DB4,The Witcher: Henry Cavill's last season as Geralt (& can Liam Hemsworth really replace him?),The Take,Entertainment,24,2023-07-05,15:00:11,939,26373,74,47
P1_Va-oDDFU,The Rise of Content House Cults: The Internet's Dangerous Influencers,The Take,Entertainment,24,2023-07-02,15:00:15,1194,39052,103,515
bzWa2Y7lDro,The Older Woman-Younger Man Pairing: An Acceptable Age Gap Relationship?,The Take,Entertainment,24,2023-07-01,15:00:32,2001,73131,371,733
Kjw_QBx4XZ0,4 Things You Didn't Know About The Matrix,The Take,Entertainment,24,2023-06-30,15:05:21,806,16120,19,43
ZHU1fvVEKoQ,Ryan Gosling: Secrets to his success & rise to fame,The Take,Entertainment,24,2023-06-29,16:00:26,1050,19422,11,46
X-Fh8PyrIOY,"Black Mirror Season 6, Explained: What Worked, What Didn't and What's Next",The Take,Entertainment,24,2023-06-28,17:00:27,1437,46563,248,894
HbreNo41v-o,"People are freaking out about The Flash underperforming, but the truth is...",The Take,Entertainment,24,2023-06-27,15:30:03,595,15872,106,54
jGlEexS64Gk,And Just Like That’s Fashion-Forward Season 2 - Returning To Its Roots,The Take,Entertainment,24,2023-06-26,15:00:29,887,64948,113,568
70PmsAIz754,Jayne Mansfield: More than just a tragic bombshell,The Take,Entertainment,24,2023-06-25,16:00:11,113023,2420325,1885,50
cHU30ice7eQ,How Sitcom Wives Shook Up Family Dynamics In Every Era,The Take,Entertainment,24,2023-06-25,15:00:28,2686,82142,172,1000
_A6Qwh9en-I,Rita Hayworth: Things You Didn't Know About Her Tragic Yet Iconic Life,The Take,Entertainment,24,2023-06-24,15:00:22,1714,49222,151,683
rfU6DBGMRd0,Requiem for a Dream's tragic ending explained (in under 60 seconds!),The Take,Entertainment,24,2023-06-23,15:00:48,2913,71314,108,55
uPGAfHA463o,Sex and the City: If Samantha Was the Star…,The Take,Entertainment,24,2023-06-22,17:00:28,7229,397333,535,875
FuFVQbDMMCk,Titanic: Things you never knew about the record-breaking film,The Take,Entertainment,24,2023-06-21,17:15:01,4233,128136,45,53
xw3KIPNvnmQ,"Essential Reality TV Tropes: Analyzing How TV Built Its Own ""Reality""",The Take,Entertainment,24,2023-06-20,17:00:39,1155,43496,83,912
ANpjcOx3n7g,"The Scandalous, Iconic Life Of Eartha Kitt",The Take,Entertainment,24,2023-06-19,14:00:10,4549,57348,68,50
StS0hwCz32E,How Modern Family’s Phil Made The “Uncool Dad” Trope Pretty Cool,The Take,Entertainment,24,2023-06-18,15:00:18,2998,68418,122,676
X0beAk01ihk,"Black Mirror, Joan Is Awful Explained - Did Netflix Just Admit It Sucks?",The Take,Entertainment,24,2023-06-16,19:00:09,2075,93302,285,698
gnZ8wllvKdc,Olivia Rodrigo's Vampire: Hints to what her new song might sound like!,The Take,Entertainment,24,2023-06-16,15:31:26,9199,197067,53,56
w1J5h6HCBOo,"Goodbye ""Friend Zone,"" Hello Platonic BFFS",The Take,Entertainment,24,2023-06-15,17:00:29,3215,82092,272,965
mtWQSUcl9pM,Old Hollywood Icon Grace Kelly: What you *didn't* know about her,The Take,Entertainment,24,2023-06-14,14:00:35,32373,562858,478,59
7pxt6byFciY,The Most Unrealistic Things About Portrayals of Work Onscreen,The Take,Entertainment,24,2023-06-13,17:00:03,3323,102635,520,856
ryzfbFgyfyA,Succession’s Real Inspirations: What’s the Same and Different,The Take,Entertainment,24,2023-06-12,17:00:26,3015,136798,127,879
mfb9r1PVq7g,Spiderman: Across The Spider-verse - The most fun easter eggs!,The Take,Entertainment,24,2023-06-12,14:00:30,2217,40066,61,53
Ub5n5LlxZIM,Euphoria’s Jules: More Than a Manic Pixie Dream Girl,The Take,Entertainment,24,2023-06-10,15:00:17,2624,62865,175,586
qCR6M3e2J9g,The Idol: as wild & controversial as it was hyped to be?,The Take,Entertainment,24,2023-06-09,14:00:37,1380,101596,80,48
wXebnFR9XIs,Ted Lasso's Legacy: A Modern Feel-Good Star Wars With a Lackluster End,The Take,Entertainment,24,2023-06-08,17:00:36,672,27592,203,1023
3FAb71qBL3I,Why Spiderman: Across The Spider-verse might change movies forever,The Take,Entertainment,24,2023-06-07,14:15:00,8604,130547,153,48
4RK-7nZX9hM,"Barry, Ending Explained: Each Character’s Final Legacy",The Take,Entertainment,24,2023-06-06,17:00:02,1948,59301,209,1237
tjTcato34vA,Brittany Murphy: More than just her tragic end (What you didn't know about her career),The Take,Entertainment,24,2023-06-05,14:00:39,2777,57982,38,40
-jRQ5EwrEOk,Why Killers of the Flower Moon's ultra long runtime *isn't* killing the hype,The Take,Entertainment,24,2023-06-04,16:30:00,6328,151632,334,59
Nj8GrLXCErU,How I Met Your Mother: The Best And Worst Parts,The Take,Entertainment,24,2023-06-04,15:00:14,2334,78270,236,986
wpfwQAFwI-U,The Wide-Eyed Girl Trope: How Baby Faces Lure Us In,The Take,Entertainment,24,2023-06-03,15:00:40,3763,113226,313,587
AWZioFM7nyk,Samantha Jones is going to be in And Just Like That!,The Take,Entertainment,24,2023-06-02,16:45:42,929,29077,28,42
GcUPwhAZpGg,What Melancholia's wild ending *actually* means,The Take,Entertainment,24,2023-06-02,14:00:17,1025,25566,43,50
wNONyvJ93E0,Succession's Ending Explained: How Every Character Sealed Their Own Fate,The Take,Entertainment,24,2023-06-01,14:08:54,4550,175074,735,1612
ETP5Xt5khe8,The K-Drama obsession & some of our favorites (in under 60 sec!),The Take,Entertainment,24,2023-05-31,15:00:08,621,18911,31,60
8T-rw75Ur3Q,The Wire’s Marlo: An Iconic Villain with a Terrifying Message,The Take,Entertainment,24,2023-05-30,17:00:08,4537,199339,455,892
lcdjC2FP-IQ,"The *truth* about TikTok's viral ""stealth wealth"" and ""quiet luxury"" trends",The Take,Entertainment,24,2023-05-30,16:01:43,1595,43532,22,58
R2RvdvBhsi8,Anna Nicole Smith’s True Story & Why The Netflix Doc Failed Her,The Take,Entertainment,24,2023-05-27,15:00:13,1643,57865,146,709
JgSGR5QR3x0,The Legendary Tina Turner: 5 Things You Didn't Know About Her,The Take,Entertainment,24,2023-05-26,14:00:11,3443,64026,28,52
QkC2NVhCa-Y,Queen Charlotte: What's Fiction & What's Surprisingly True,The Take,Entertainment,24,2023-05-25,17:00:27,1267,40802,129,619
tJC66-TWa2c,Rita Hayworth: Things you didn't know about her tragic yet iconic life,The Take,Entertainment,24,2023-05-24,15:30:54,66162,1323033,894,54
VInuW7_TNn0,Succession’s Pre-Finale Recap: Kendall v. Shiv and Roman’s Fall,The Take,Entertainment,24,2023-05-23,14:00:24,3168,133579,324,885
qphels1s6GE,Breaking down the viral 'happy sounding song with sad lyrics' phenomenon,The Take,Entertainment,24,2023-05-22,16:00:38,1410,44930,46,60
kCrJhg8OTzE,"The Little Mermaid Remake vs. Classic: Most Important Differences, Explained",The Take,Entertainment,24,2023-05-22,15:00:42,1541,68181,603,904
0TIT-mV3Jwg,"The Little Mermaid: Sebastian, Flounder, & Scuttle's big problem",The Take,Entertainment,24,2023-05-21,15:00:00,2096,68803,147,55
CV-4IkBIU0g,TV and Movies Are Too DARK - Why Is this Happening?,The Take,Entertainment,24,2023-05-20,15:00:08,2537,64751,311,736
m8EqYGLv2ZY,Henry Cavill's replacement in Superman: Legacy will be...,The Take,Entertainment,24,2023-05-19,15:30:20,866,25390,121,57
h3oIThHw_Ws,The Banshees Of Inisherin: Why did Colm do that to his fingers?!,The Take,Entertainment,24,2023-05-19,14:00:34,352,11081,8,54
ChQVHEjeIv0,Nepo Boyfriends and Girlfriends: The Latest Hollywood Rage Trend,The Take,Entertainment,24,2023-05-18,17:00:08,1425,52403,145,608
FJgXOopBonk,Unforgiven’s Legacy and the Evolution Of The Western | CINEMA GREATS,The Take,Entertainment,24,2023-05-17,17:00:08,915,18769,71,825
OWU0HapldGk,Meghan Markle & Prince Harry's scary car chase has dark echoes of the past,The Take,Entertainment,24,2023-05-17,16:50:57,474,27120,235,40
v2fNrizMlh8,Remembering Icon Anna Nicole Smith - What You Didn't Know About Her Rise To Fame,The Take,Entertainment,24,2023-05-17,15:00:43,42038,873760,619,57
ZSElD4ZdXUc,Why Rich People Dress Broke And Broke People Dress Rich,The Take,Entertainment,24,2023-05-16,17:00:30,3235,105598,240,613
zTrqhjUMvQ0,"The truth about ""problematic fave"" characters",The Take,Entertainment,24,2023-05-16,14:00:42,672,15111,26,59
YWBDojEAEJ8,Audrey Hepburn: 4 Surprising Facts About The Iconic Actress,The Take,Entertainment,24,2023-05-14,16:30:08,5511,102554,48,40
WcFH8E6jDXc,Why #Scandoval Is Reality TV's Perfect Controversy,The Take,Entertainment,24,2023-05-14,15:00:30,421,22926,85,594
QNlpU1YY6No,"Why Evan Rachel Wood, Megan Thee Stallion, & E. Jean Carroll's wins are so important",The Take,Entertainment,24,2023-05-13,16:30:10,913,19759,193,53
KNrw6yiHspk,Netflix’s Queen Cleopatra: Conspiracy Docuseries and The Decline of “Truth”,The Take,Entertainment,24,2023-05-13,15:00:10,2291,78934,920,786
T57PI6palQ4,"The Love Witch's Femme Fatale, Explained - Elaine & a modern take on the trope",The Take,Entertainment,24,2023-05-12,14:00:28,3437,53696,57,39
6EKx3negEr8,"How Daniel Radcliffe Grew Out of Harry Potter And Into A Weird, Engaging Star",The Take,Entertainment,24,2023-05-11,17:00:06,2127,51972,114,521
JkiXS58xdGY,Taylor Swift & Matty Healy: whirlwind romance rumors,The Take,Entertainment,24,2023-05-10,15:02:14,2281,97537,84,55
itnx67nnNwU,Harry & Meghan: From Heroes to Villains - What’s Next? | ROYALS,The Take,Entertainment,24,2023-05-09,17:00:25,1591,151564,627,672
fqq9kgczLuE,Prince Harry: *so awkward* at King Charles' Coronation,The Take,Entertainment,24,2023-05-08,17:16:18,3555,154655,304,58
FdUTbkvoV3c,Kylie Jenner is finally facing the beauty standard backlash,The Take,Entertainment,24,2023-05-07,15:00:09,1549,72532,95,50
Nt6EM-QZljs,"MCU’s Dark Truths: Censorship, Rewrites, and Angry Employees",The Take,Entertainment,24,2023-05-06,15:00:27,1753,43959,262,621
tWDAmElb22Q,Snapchat's creepy new AI chatbot is scaring everyone!,The Take,Entertainment,24,2023-05-05,16:34:03,11728,472097,661,58
4kq1-Q-o0CI,"Celebrities Are Trying to Get More Private, Here's How",The Take,Entertainment,24,2023-05-04,17:00:07,1674,66563,99,650
