Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
gYuHNpNhJO8,"The 2023 Women’s World Cup logo, explained #shorts",Vox,News & Politics,25,2023-07-28,12:00:35,8855,137666,241,58
TJAklSh_rjk,A fact-checked debate about euthanasia in Canada,Vox,News & Politics,25,2023-07-27,12:00:31,28899,614718,1927,1252
9u20ZSKsQ90,That time 90s activists “liberated” Barbie #shorts,Vox,News & Politics,25,2023-07-26,21:12:48,51860,749031,716,60
mQDegCqiVnU,Why Americans love big cars,Vox,News & Politics,25,2023-07-25,20:00:57,42962,1528591,4873,642
6ufC5eGpDeY,Flight attendant uniforms over time #shorts,Vox,News & Politics,25,2023-07-24,16:49:43,52358,590396,461,60
J3AAvZjmeI8,Why no aquarium has a great white shark #shorts,Vox,News & Politics,25,2023-07-23,14:15:00,250317,3444398,1448,60
J5H-LCrN-5E,Why would Republicans want to raise the voting age? #shorts,Vox,News & Politics,25,2023-07-20,14:28:21,177615,3998814,15790,56
K7uvrd94mrg,"Oppenheimer’s secret city, explained",Vox,News & Politics,25,2023-07-20,12:00:23,26133,1259959,479,546
1W8SXZ8h4YA,Three facts about US rail travel #shorts,Vox,News & Politics,25,2023-07-19,19:06:27,9680,170820,226,60
WQhMj10KIpQ,The controversial bomb the US just sent Ukraine #shorts,Vox,News & Politics,25,2023-07-18,16:59:16,80798,1481104,2020,58
von_IMi97-w,What I learned from taking a train across the US,Vox,News & Politics,25,2023-07-18,14:38:38,41109,1422231,2387,777
B3no7nxN6T0,Why Barbie is banned in Vietnam #shorts,Vox,News & Politics,25,2023-07-12,20:32:45,23452,449301,897,57
FYnr1llUVG0,"The ""dark patterns"" Amazon uses to hook you in #shorts",Vox,News & Politics,25,2023-07-11,20:38:40,6778,117537,166,53
40Je_0Jef_o,Why so many baseball players are Dominican,Vox,News & Politics,25,2023-07-11,12:00:05,17988,608740,1042,776
oUF8uYPjyQM,How RVs get their swoops,Vox,News & Politics,25,2023-07-10,11:00:38,10571,398551,461,518
k3e2Fs_-qp0,Sneak peek: Vox's summer travel series #shorts,Vox,Unknown,19,2023-07-07,12:00:40,874,20214,5,60
eB9dwEXpYbw,Sneak peek: Vox's summer travel series,Vox,News & Politics,25,2023-07-07,12:00:36,2790,76800,68,83
0skgKaJrv4Y,The US Supreme Court just shot down student debt forgiveness #shorts,Vox,News & Politics,25,2023-06-30,21:25:21,52228,940578,3879,60
JEbE92RIgh0,When flight attendants fought the airline industry and won,Vox,News & Politics,25,2023-06-29,15:20:40,23359,577756,528,666
0RKAqTjVQyc,Behind the Scenes on Asteroid City’s miniatures #shorts,Vox,Film & Animation,1,2023-06-26,21:07:27,5437,118660,34,60
kggpgKea0lk,A desert fungus that infects humans is spreading,Vox,News & Politics,25,2023-06-24,12:00:37,31454,973288,2221,485
Xj65jTCq1Rs,How Wes Anderson uses miniatures,Vox,Film & Animation,1,2023-06-23,15:41:57,39746,1623198,374,575
MXzH3gYUkOQ,How UFOs became “flying saucers” #shorts,Vox,News & Politics,25,2023-06-21,13:45:42,4684,91642,51,55
s8eAUU4PVlw,Meet America’s most famous female impersonator #shorts,Vox,News & Politics,25,2023-06-17,12:00:48,13003,177595,289,59
1cycO_x0ZVk,This weekend's reading rec is a Juneteenth cookbook by Nicole A. Taylor #shorts,Vox,News & Politics,25,2023-06-16,15:44:12,2262,71526,74,55
riWh6Ljgu_M,"Do ""gun buybacks"" work?",Vox,News & Politics,25,2023-06-16,00:00:16,17053,602645,2438,373
ol6xKUkYyhM,How will the next generation of cities address the challenges of climate change? [Ad Content],Vox,News & Politics,25,2023-06-15,16:15:08,6474,307954,429,276
_E5jKBUdIaM,What Moon poop could teach us about life #shorts,Vox,News & Politics,25,2023-06-15,12:00:22,14773,262592,171,60
_y_CCiwKzQw,The US Supreme Court just made this map illegal,Vox,News & Politics,25,2023-06-15,00:00:15,46238,2113003,4001,341
344ULCbhAsE,Why the US doesn’t have enough affordable housing #shorts,Vox,News & Politics,25,2023-06-13,19:48:53,69871,1353040,4180,60
w4vwaltuAnA,Why Disney World is in Florida,Vox,News & Politics,25,2023-06-09,12:00:49,28240,1493979,886,626
_-V-1rovXVI,How to understand the Air Quality Index #shorts,Vox,News & Politics,25,2023-06-07,22:00:20,13188,249666,334,60
ILaU78Oo7XM,How streaming caused the TV writers strike,Vox,News & Politics,25,2023-06-07,12:00:11,63552,2289172,3844,633
_e0VofLJTIk,Who’s buying all the guns? #shorts,Vox,News & Politics,25,2023-05-31,12:00:21,36972,827793,2174,60
mXbOY_iL-VM,Why most Chinatowns look the same #shorts,Vox,News & Politics,25,2023-05-30,12:00:37,40910,536474,540,60
7DlYBJzAo6k,Why fake punches in movies look real,Vox,News & Politics,25,2023-05-29,12:00:06,11980,367296,200,406
46gM0dxwB4k,The problem with Monaco Grand Prix #shorts,Vox,News & Politics,25,2023-05-28,11:00:04,29886,628174,436,60
lDfhxMwoyWo,"Sudan's conflict, explained",Vox,News & Politics,25,2023-05-26,12:00:39,21853,1070751,975,648
9MysP5WCrTo,The surprises we leave when we exit the womb #shorts,Vox,News & Politics,25,2023-05-24,20:15:55,5250,128173,105,46
E7lc_2onXCI,One of the earliest altered digital photo scandals in the media #shorts,Vox,News & Politics,25,2023-05-22,18:15:44,25246,396494,268,56
uiHtL95GiEw,This weekend reading rec is all over twitter right now #shorts,Vox,Entertainment,24,2023-05-19,18:43:52,5386,97944,66,58
6U1fPH6lFNk,The reason why medieval babies look like middle aged men #shorts,Vox,News & Politics,25,2023-05-18,19:15:24,183060,2325977,1105,53
eMjqJKviDBo,Why you’re probably not doing your “dream job”,Vox,News & Politics,25,2023-05-17,12:00:27,21611,686335,1280,360
eSoeqzskgrE,Who is this tween following Kim Jong Un everywhere? #shorts,Vox,News & Politics,25,2023-05-16,15:53:54,85581,1801064,762,50
rGVgjS98OsU,How Palestinians were expelled from their homes,Vox,News & Politics,25,2023-05-15,12:00:39,85848,1908527,8918,986
7tuRJIkDcXg,How A24 took over Hollywood,Vox,News & Politics,25,2023-05-12,17:06:34,73446,1887555,1536,596
eQ5MyY3nLS8,Why Texas judges have so much power right now,Vox,News & Politics,25,2023-05-11,12:00:34,21153,833563,1603,416
8u8kZSh5wHI,New York used to be the oyster capital of the world #shorts,Vox,News & Politics,25,2023-05-10,18:27:03,17836,317101,128,60
9ImmGtnDyno,These photos once ended child labor in the US #shorts,Vox,News & Politics,25,2023-05-09,18:43:29,100695,1024724,2185,60
MJhf0NWOsmE,Where King Charles’s giant diamonds come from #shorts,Vox,News & Politics,25,2023-05-05,22:38:59,57556,1048077,2269,60
EKPFZPyQurA,Should we reflect sunlight to cool the planet?,Vox,News & Politics,25,2023-05-04,12:00:16,13292,527089,1253,597
lJlIeGep_TM,Implicit bias starts in preschool #shorts,Vox,News & Politics,25,2023-05-03,16:22:15,228117,4508080,4927,49
K0ldxCh3cnI,An AI artist explains his workflow,Vox,News & Politics,25,2023-05-02,12:00:10,13357,518108,1048,498
pWxkhPxsH90,This is one of the most censored books in America #shorts,Vox,News & Politics,25,2023-04-28,18:02:23,14148,241714,968,60
z-k5uS7ALXk,How to fix clean energy’s storage problem,Vox,News & Politics,25,2023-04-27,12:00:46,13782,420024,716,338
L-V1iLSnpns,Record number of demands to censor library materials in 2022 #shorts,Vox,News & Politics,25,2023-04-26,20:46:04,9164,201766,485,59
nH-kJR8nm6Y,Why people want Dianne Feinstein to resignstein #shorts,Vox,News & Politics,25,2023-04-25,22:56:56,57132,1608372,2475,60
y2BVTW09vck,How TikTok dances trained an AI to see,Vox,News & Politics,25,2023-04-25,12:00:44,10919,436198,344,488
cXNZUnY_4ug,"White, pink, and brown noise, explained #shorts",Vox,News & Politics,25,2023-04-24,20:25:28,38240,512510,402,59
hIxiXHEBrYQ,"Mifepristone is safer than antibiotics, Viagra, and pregnancy #shorts",Vox,News & Politics,25,2023-04-22,15:00:11,5934,130140,371,60
asLWBGtAhZk,"The big problem with cement, and how to fix it",Vox,News & Politics,25,2023-04-20,12:00:04,31298,1129840,1012,491
Cibnj75Lx88,Are men the default in AI art?  #shorts,Vox,News & Politics,25,2023-04-19,20:15:36,7823,167891,334,60
q6NDqMeiflg,Can AI kill the greenscreen?,Vox,News & Politics,25,2023-04-18,12:00:38,15885,566413,402,511
tS3hUkOx6Bo,The case against the term “jaywalk” #shorts,Vox,News & Politics,25,2023-04-17,21:17:44,12418,225158,280,36
0NIZZNo4YMY,What Florida’s 6-week abortion ban really means #shorts,Vox,News & Politics,25,2023-04-15,15:51:10,28577,477904,2722,60
O3oLLMHXk-g,Weekend Reading Rec: Kids are not content | #shorts,Vox,News & Politics,25,2023-04-14,20:46:39,2996,100646,64,57
fLVCfKlMcAc,Spotted Lanternflies are coming back #shorts,Vox,News & Politics,25,2023-04-13,18:12:14,4362,123616,167,53
V8Vtb0bn30M,How solar energy got so cheap,Vox,News & Politics,25,2023-04-13,12:00:31,26021,804773,1319,391
a2DgdsE86ts,Why AI doesn't speak every language,Vox,News & Politics,25,2023-04-11,12:00:00,17041,551033,712,615
TNda3H63m0Q,How spring sprang too early for a lot of the US #shorts,Vox,News & Politics,25,2023-04-10,16:21:22,10420,229554,351,57
ruVMkGPYhCU,The Trump investigations you should actually care about,Vox,News & Politics,25,2023-04-07,22:57:54,33511,1355451,2365,395
lChJDQVkTGY,"Yes, you can run for president from prison #shorts",Vox,News & Politics,25,2023-04-06,17:15:56,29819,528674,732,60
kfNr2zUDEZc,The tricky plan to pull CO2 out of the air,Vox,News & Politics,25,2023-04-06,12:00:35,25210,764660,1867,387
lMLPguOptzo,How Mario got his name #shorts,Vox,News & Politics,25,2023-04-05,17:44:54,9918,174953,82,54
ZHKDouaibDA,Why Ramadan starts on a different day each year #shorts,Vox,News & Politics,25,2023-04-04,16:31:08,10006,204019,218,60
24yjRbBah3w,Why AI art struggles with hands,Vox,News & Politics,25,2023-04-04,12:00:01,54495,1983651,2681,597
RexjMQJOfIc,Why Israelis are protesting #shorts,Vox,News & Politics,25,2023-04-01,12:00:15,8776,162565,517,59
R964xCH6v9Q,What is an indictment? #shorts,Vox,News & Politics,25,2023-03-31,23:42:44,5828,127004,144,51
LmZfF9vH9rY,Your Friday reading recommendation | 3/31/2023 #shorts,Vox,News & Politics,25,2023-03-31,15:57:09,1472,63771,53,60
tKvk6-Xs0kU,At first I thought this was a photo of DC #shorts,Vox,News & Politics,25,2023-03-30,17:21:24,21019,404427,210,60
mp-yVMiIo0A,Why your voice is like a fingerprint,Vox,News & Politics,25,2023-03-28,12:00:30,13818,390901,364,371
gmehUgOy5ok,Why China's population is shrinking,Vox,News & Politics,25,2023-03-27,12:00:35,53928,3065662,4479,460
VuVDiniGnNg,Your Friday reading recommendation | 3/24/2023 #shorts,Vox,News & Politics,25,2023-03-24,16:52:30,3024,85137,51,52
5tjV4RkBEwE,How Western weapons transformed the war in Ukraine,Vox,News & Politics,25,2023-03-24,12:00:03,53318,2784607,3758,504
S5vK5LRvC9w,How to win at Monopoly #shorts,Vox,Entertainment,24,2023-03-23,16:08:30,38184,561963,265,58
F4umCSwifXU,Chasing Community and a Dream One Video at a Time [Advertiser Content From TikTok],Vox,News & Politics,25,2023-03-22,18:17:22,837,42089,153,60
xRM8ZmcG6Qw,What does “chance of rain” really mean? #shorts,Vox,News & Politics,25,2023-03-22,15:15:21,184825,3195641,1599,60
yH5Ds4_0lO8,Why the dyslexic brain is misunderstood,Vox,News & Politics,25,2023-03-21,12:00:44,29747,840581,966,439
zmd7y6G0nDs,Your Friday reading recommendation | 3/17/2023 #shorts,Vox,News & Politics,25,2023-03-17,22:16:28,4557,121234,73,53
tRBrmtqX1VA,The Art of Teaching [Advertiser Content From TikTok],Vox,News & Politics,25,2023-03-16,00:59:08,383,23638,43,61
2-t54eTNe2M,Why was the East Palestine train so long?,Vox,News & Politics,25,2023-03-15,20:50:54,22096,423624,577,55
laPaezEsteI,Ozempic is a game-changer. Here’s how it works.,Vox,News & Politics,25,2023-03-14,12:00:36,28983,1686338,1699,432
J1wJuXjrxDU,Inside Top Gun: Maverick’s Oscar-winning sound design #shorts,Vox,Film & Animation,1,2023-03-13,21:42:02,3415,82114,23,60
k-NvVy6xqmE,Why the red carpet wasn’t red at the Oscars #shorts,Vox,News & Politics,25,2023-03-13,17:34:01,59249,1727715,559,60
knkToma6PnE,What happens when you crack your knuckles? #shorts,Vox,Science & Technology,28,2023-03-11,16:38:02,459348,6386242,3244,53
K5E8eeyAQLM,Why Top Gun won the Oscar for sound,Vox,News & Politics,25,2023-03-10,13:00:22,66001,2479189,1344,521
Oy3DGsNO0Fg,Sims 2 vs Sims 4  😱 #shorts,Vox,News & Politics,25,2023-03-08,18:03:19,2859,114166,165,54
LAkFtka3UFw,Why so many people need glasses now,Vox,News & Politics,25,2023-03-07,13:00:23,66650,1829027,2508,406
JcEg8tlQYmA,Train companies refuse to pay for better braking systems #shorts,Vox,News & Politics,25,2023-03-03,23:29:02,5787,132522,270,56
uyVCneA_e3o,How America’s richest donate their money,Vox,News & Politics,25,2023-03-03,13:00:46,17631,582106,1094,514
Mcetu_75Dak,"The history of the ""cure chair"" #shorts",Vox,News & Politics,25,2023-03-01,17:52:03,24560,476105,355,60
zpcI_g_zrpk,Why kids don’t get as cold as adults do,Vox,News & Politics,25,2023-02-28,13:00:42,23892,720912,484,307
lScbCARaa48,Labeling the fungi in The Last of Us intro #shorts,Vox,News & Politics,25,2023-02-25,18:45:44,4292,127005,52,60
qlKx8uc_ppU,Why is everything getting so expensive?,Vox,News & Politics,25,2023-02-24,13:00:41,27397,1174081,2333,586
ZoLk6GUKzU0,How South Koreans got so much taller,Vox,News & Politics,25,2023-02-23,15:29:09,40294,1355352,1976,368
o83k6ZdyWYY,This horror film is more political than you think #shorts,Vox,News & Politics,25,2023-02-22,19:48:43,4333,87327,89,58
r01fv4IXZ68,"Iconic movie trailers, explained by a trailer editor",Vox,News & Politics,25,2023-02-17,13:00:38,15130,497948,306,704
iTq08hvG7zM,How Syria's dictator blocked aid to earthquake victims,Vox,News & Politics,25,2023-02-17,01:18:38,18595,404734,1425,59
6ex2_u6YZzE,Do crosswalk buttons actually work? #shorts,Vox,News & Politics,25,2023-02-16,18:28:55,91645,1182867,1411,55
TnlCRoBAcuw,How these buildings made Turkey-Syria’s earthquake so deadly,Vox,News & Politics,25,2023-02-14,23:33:38,84249,5646806,4585,376
65bNr6D0Db0,"Russia’s private military force, explained",Vox,News & Politics,25,2023-02-14,13:00:05,56020,2670957,4552,510
rrupUTaCAUY,Why is there a rise in ADHD ads? #shorts,Vox,News & Politics,25,2023-02-10,17:53:03,18945,389862,779,60
DHXBacEH0qo,Why everything you buy is worse now,Vox,News & Politics,25,2023-02-09,13:00:16,111130,3613856,6522,481
WA7OjYIdpzI,Why China still uses spy balloons #shorts,Vox,News & Politics,25,2023-02-08,15:38:52,41926,934485,1516,60
Uh4QGey2zTk,Why China is losing the microchip war,Vox,News & Politics,25,2023-02-07,13:00:15,103274,5378203,6826,599
K64wRD8eaus,Why the Titanic didn't have enough lifeboats,Vox,News & Politics,25,2023-02-06,13:00:11,48926,1780245,1667,506
tfZYfYbONmI,How gun laws get looser after mass shootings #shorts,Vox,News & Politics,25,2023-02-03,16:00:37,10232,225123,1183,60
qpfo4Z1cMbY,How wide dynamic range makes dialogue harder to hear #shorts,Vox,News & Politics,25,2023-01-31,18:39:12,4043,90182,107,60
3bVGuXrd5mg,The disastrous redesign of Pakistan’s rivers,Vox,News & Politics,25,2023-01-30,13:00:03,35666,1518612,2426,643
pQboAGgLRNE,Which way do you hear this audio illusion? #shorts,Vox,News & Politics,25,2023-01-27,17:26:30,19801,563150,823,59
_ukRHmIpo30,Who was the first Asian nominated for Best Actress #shorts,Vox,Film & Animation,1,2023-01-26,16:17:36,134095,1404400,1475,56
jC878J-QGXM,Let’s talk about the parachuting beavers #shorts,Vox,News & Politics,25,2023-01-24,16:14:18,55816,1030791,365,60
VYJtb2YXae8,Why we all need subtitles now,Vox,News & Politics,25,2023-01-20,17:38:24,386404,11194001,21358,643
mBoAMsif9Gk,Two laws that make gun violence worse  #shorts,Vox,News & Politics,25,2023-01-19,22:05:11,48007,1167615,4905,60
Cf66NnJxNyU,Is this mystery celebrity River Phoenix? #shorts,Vox,News & Politics,25,2023-01-18,22:19:17,6369,172895,344,58
zz8yZYPizdI,Who is this mysterious celebrity? #shorts,Vox,News & Politics,25,2023-01-13,21:26:08,63158,984111,3349,60
3dlZUlqda18,America's car crash epidemic #shorts,Vox,News & Politics,25,2023-01-10,15:54:46,10585,220402,386,52
9Sj9uPydzyQ,How an NFL hit can stop a heart #shorts,Vox,News & Politics,25,2023-01-06,22:02:31,3926,110089,148,60
oxgsOxc3_Q8,"The US House Speaker drama, explained #shorts",Vox,News & Politics,25,2023-01-06,16:27:59,17525,330462,557,60
ByyMXdrDNZA,"How New York City became ""Gotham"" #shorts",Vox,News & Politics,25,2023-01-05,16:21:13,18972,289422,223,60
RlWDsKrBqmE,The largest animal migration on Earth #shorts,Vox,News & Politics,25,2023-01-03,19:46:45,39315,675374,307,57
4uXJHO-5tLs,So where's that student debt relief? #shorts,Vox,News & Politics,25,2022-12-30,02:12:18,8685,252590,430,60
PLDFgKzWy3o,"2022, in 7 minutes",Vox,News & Politics,25,2022-12-27,13:00:20,294900,5346248,12701,445
t6jm8m5PEZE,How the Merchant of Death got his nickname,Vox,News & Politics,25,2022-12-26,13:00:33,35356,587810,1141,58
TDA4HbuEcxM,Why blackface is still part of Dutch holidays,Vox,News & Politics,25,2022-12-24,16:39:22,271679,4318341,15016,59
0AUAPRvNrgk,How Christmas trees stopped being just a German thing,Vox,Education,27,2022-12-23,13:00:00,16830,698618,696,256
7qnapmKaeDY,"The fusion breakthrough, explained in 60 seconds",Vox,News & Politics,25,2022-12-22,15:00:04,11366,236734,241,57
caUMtmxa5E8,How Iran's repression machine works,Vox,News & Politics,25,2022-12-22,13:00:31,26791,914532,2513,416
-nHLjWXIcXs,The 2026 World Cup has a huge math problem #shorts,Vox,News & Politics,25,2022-12-21,17:23:34,176953,3701706,2342,60
lLSUjl4WatY,The case to rename this famous Christmas plant,Vox,News & Politics,25,2022-12-21,13:00:22,15114,386681,982,449
JjJaKRv6w8c,How White Lotus made its title frescoes #shorts,Vox,News & Politics,25,2022-12-20,20:38:27,2949,131613,49,52
RcPDE7OhbNw,"Every 2022 World Cup penalty shootout, tracked #shorts",Vox,News & Politics,25,2022-12-19,22:47:13,9177,180181,77,60
wMJWNHkk920,"How monopolies get away with bad service, FEAT. Taylor Swift & Ticketmaster",Vox,News & Politics,25,2022-12-19,17:40:44,9733,197524,97,60
S_potLYuZSY,What New Zealand can teach us about reparations,Vox,News & Politics,25,2022-12-15,13:00:14,28131,800585,2640,1573
jAr9d1yBxow,Why Moroccan football fans dress up as lions #shorts,Vox,Sports,17,2022-12-14,16:04:37,4608,123262,147,56
8TPaCsQVwA8,A fact-checked debate about legal weed,Vox,News & Politics,25,2022-12-14,13:00:04,69646,1784266,4668,692
